XEXOOOEEE, -1
EOXOEXEOX, 1
OXOXXXXOO, 1
OEEXOXEXO, -1
OXEOXXOOE, -1
XOEEOEEOX, -1
XEOOXOEEX, 1
EXXEXOOXO, 1
OEEEOXXXO, -1
OXEEOEEXO, -1
XEEXEEOOO, -1
OOEXXXEOE, 1
OXEEXEEXO, 1
OXOEXXEXO, 1
EXEOXXOXO, 1
OXOXXOXOX, 0
XEOXEEXOE, 1
XOXEXOXEO, 1
XEXXXOOOO, -1
XEXOXOOOX, 1
XEOEXOEXO, -1
XOOOXXXOO, 0
OXEXXEOOO, -1
EXEOXOEXO, 1
EEXEEXOOX, 1
XXXOEEEOE, 1
XXXOEEEOE, 1
XOOEXEOXX, 1
OOXEXEXOX, 1
XOXXOOOXX, 0
XOEEXOEEX, 1
OXEEXEOXE, 1
EEXOOOXXE, -1
OXOXXOOOX, 0
XOXOXEXOO, 1
OEXOEXXOX, 1
XXXEXOOOE, 1
XOEXEXXOO, 1
XOXOOXXXO, 0
OXOEXEEXE, 1
EEOXEOXXO, -1
EXOOXXOXO, 1
EXEOXEEXO, 1
OXXEOEXEO, -1
EXEEXOOXO, 1
OXXXOOOXX, 0
EOXOEXEEX, 1
XEOEOXOXE, -1
XOXXOOOXO, 0
OXEOOOXXE, -1
XXXEOEOEO, 1
XOOXXEOEX, 1
OEEOEEXXX, 1
EEEOOEXXX, 1
XEOXXOEEO, -1
OEEOXXOXO, -1
XEEXEEOOO, -1
EEEXXEOOO, -1
EXEXEEOOO, -1
OXEOEEOEX, -1
XEOEEOXEO, -1
OXEEXEOXO, 1
XXXEEEEOO, 1
OEEXXXEEO, 1
EXEXXEOOO, -1
EXOEEOXEO, -1
OOOOXEEXX, -1
EXOXOEOEE, -1
OXEOOXOXE, -1
EXOEXOOXE, 1
XEOXOXXOE, 1
EOEOEEXXX, 1
OEXEOXEXO, -1
XEOEOEOXE, -1
OXEEOEXEO, -1
XOEEXEOOX, 1
EOXOXEXEE, 1
XEOEXEOEX, 1
OXXEOXXOO, -1
OOOXXEOEX, -1
OXOXXOOOX, 0
XEEOOOXEE, -1
EOXOXEXEO, 1
EXEXEXOOO, -1
XEXOOOOXE, -1
XEEOOOEEX, -1
OXOXOOXOX, 0
EEEEXXOOO, -1
OEXEOEEXO, -1
OOOEOXXXE, -1
XXOOXOEOX, 1
XXXOEEEOE, 1
EEXEOXOEX, 1
XXXEEOEEO, 1
EXOEXOEXE, 1
EOEXXXEEO, 1
EEXEXOXEO, 1
XEEXOEXOE, 1
EXEEXOEXO, 1
XEOXEOXEE, 1
OXEOOEXXX, 1
OOOEXEXEX, -1
XOXEOOEOX, -1
OXXEOEEEO, -1
OEXEXEXOO, 1
OOEXXXEXO, 1
XOEEOXEOX, -1
OEXOXOOXE, -1
EOXXOOEOX, -1
XOOOXEEEX, 1
OEEXXXEEO, 1
EOEXOEXOX, -1
OEEOEEOXX, -1
XOOEOXEOX, -1
EXEOXOEXO, 1
XOOXXXEEO, 1
XXOEXOOEX, 1
XEOEXOEXO, -1
EOXOOEXOX, -1
XOEEOEXOE, -1
OEXOXOXEE, 1
XEEEXEOOX, 1
OXEEXEEXO, 1
XOXXOXOXO, 0
OEEXXXEEO, 1
XEOOXEXOX, 1
EEEXXXOOE, 1
XXXEOOEXO, 1
OXOXXOXEO, -1
OOOEXEEEX, -1
OOOEXEEXE, -1
OEEEOXXEO, -1
EXXEEEOOO, -1
XOXEOXEOO, -1
EEOEOEOXX, -1
OOOEEEEXX, -1
OEXOXXOEO, -1
XOXOEXOOX, 1
XOEOEOXXX, 1
EOEXOXEOX, -1
XEXOOOEEE, -1
OEXOOXXEO, -1
EOEXOEEOX, -1
OEXOEEOXE, -1
OOOEEEXEX, -1
XOXEOXOOE, -1
OEXXXOXOO, 1
XOOEOXOXX, -1
OXXOOXEEO, -1
XEOXEOEEO, -1
XEEXEEOOO, -1
XOEEOEXOE, -1
EOOXOEOXX, -1
XEOXEOEEO, -1
EXEXEEOOO, -1
OEEXOXEEO, -1
EEOXOEOXE, -1
EOXEXEXOO, 1
OEOXOXXXO, -1
XXXOEEOEO, 1
XXXEOEEEO, 1
XOEXOEXXO, 1
EEXOOXEEX, 1
OOXXOOXXX, 1
EEEOEOXXX, 1
XOEXEOXEE, 1
EOXOXEXEE, 1
XEOEXOEEX, 1
XXXEEEOEO, 1
OXEEOXXEO, -1
XOEEXOOEX, 1
XXOOXEOXE, 1
EEOXXXOOX, 1
EEOOEEXXX, 1
XXOEXOEEO, -1
XEXEEEOOO, -1
EEOXEOXEO, -1
OXOEXEOXE, 1
EEEXXXOEO, 1
XOXOEXOEX, 1
EEXOOOEXX, -1
OEEOXEOEX, -1
OOXXXOXEO, 1
OXOXXOEXE, 1
EXEOOOXXE, -1
XXXOEEEOO, 1
XEEEXOOEX, 1
OOEXXXEEE, 1
XEOOXEEEX, 1
XEEXOOXEE, 1
XOEXEEXOE, 1
OXEOEXOEX, -1
OXOOXXXOO, 0
EXEEEXOOO, -1
XOXXOOOXO, 0
XXXOEOEOE, 1
EXXOOOEEX, -1
XEEEXEOOO, -1
XEOEEOEXO, -1
XOXOXOOXO, 0
OXXEOEEEO, -1
OXEOOXXEO, -1
EXXOOOEEE, -1
EOEEOXXOE, -1
EEOEXOXEO, -1
XOXOOXOXO, 0
XOEEOXEOE, -1
OXEXOEEEO, -1
XOEOOOXXE, -1
OEEOOEXXX, 1
EXEEXOEXO, 1
XOXXOOXXO, 1
OXOXXXEEO, 1
EOEXOXEOX, -1
OEXEXOXEO, 1
OXOOXXXOX, 0
XOEXEOXEE, 1
OXXXOOOXX, 0
XXOEEOXEO, -1
EEOEOXOEX, -1
OOXEOXEEX, 1
XOEEOXXOE, -1
OEXOEXOEE, -1
OOXXEXOOX, 1
EEXOEXOEX, 1
EXOOXOXXE, 1
OEXEXOXEE, 1
XEOXEOXEE, 1
XOOOXXEEX, 1
XEOEXEEOX, 1
XOXXXOOXO, 0
OOOEXXXEE, -1
EOEXOEEOX, -1
OXEEOXXOO, -1
OEEOXEOEX, -1
EEXOEXOOX, 1
OXEOXXOOX, -1
OOXEEXOEX, 1
OXOXXOXOX, 0
OOOXEEXEX, -1
XXXEEOOEO, 1
OEEEOEXXX, 1
XXOEOEOXE, -1
EEOXOEOEX, -1
OOOEEXEEX, -1
OXEOEEOXE, -1
XXXOOEEEO, 1
XXXOOXEOE, 1
XEEOXEOEX, 1
OEEXOXXEO, -1
OOOEXEXEE, -1
EXEEXOOXO, 1
OEXEOXXEO, -1
OXEXXEOOO, -1
EOEOEOXXX, 1
XEXOXOXEO, 1
EXOXXXOOE, 1
XXEEXOOXO, 1
OXOXXXEOE, 1
OXXXOOXEO, -1
OOOXXOEXE, -1
XXXOXOOOE, 1
OXEEOXXEO, -1
EOEXOEEOX, -1
OXOEXEEXO, 1
EEXOXOXEE, 1
XXOOXXOXO, 1
EOEXXXOEE, 1
XEXEXEOOO, -1
EOEEOEXOX, -1
EEEXEXOOO, -1
OOOOXXXXO, -1
XOEOXEOEX, 1
OOOXEEXEX, -1
XOXOOEXOE, -1
OEXEXOXEO, 1
XOEOEOXXX, 1
EEXEOXOEX, 1
OEOOEXXXX, 1
EEXXXOXOO, 1
XXXOOXOXO, 1
EEOEOEXXX, 1
XOXOOXXXO, 0
XXXEEOOEE, 1
OOXXXEXEO, 1
OXOXXXEOE, 1
EEOEOEXXX, 1
XEEOXOOXX, 1
XXXOEEEEO, 1
EXEEXOOXE, 1
XXXEEEOOE, 1
XOEXEEXEO, 1
XEEEXOEOX, 1
XXXOEEOEE, 1
EEXEEXOOX, 1
OOOEXEXEX, -1
XOOXEOXOX, 1
EXEEXEOXO, 1
EOXOXEXEE, 1
EOXOXEXXO, 1
EOXXOXEOE, -1
OOOXEEEXE, -1
OEXXOOEXO, -1
EEEOOOXXE, -1
XOEEXOEOX, 1
XXXOXEEOO, 1
XXXEEEOEO, 1
OXOXXXEEO, 1
XOXOXXOXO, 0
XOXOOXXXO, 0
OEXEXEXEO, 1
EOXOOXEXX, 1
EOXEOEXOX, -1
EOXOXEXOE, 1
OOEXXXEEE, 1
XEOOXEEEX, 1
XXXOOEEEE, 1
EOXEXOXEE, 1
OEEOEEXXX, 1
EXXOOOXEE, -1
EXEOOOXEE, -1
EXXEEEOOO, -1
XXXOOEEOE, 1
OEXOXEXEE, 1
EOXEOXEEX, 1
OEXEOEXXO, -1
EEEEXXOOO, -1
XOEXOEEOE, -1
OEXEXOXEO, 1
EEXEXEXOO, 1
EEXOEXOEX, 1
EOXEEXOEX, 1
XXXEEEOEO, 1
XXXOEEOEE, 1
XXXEEOOEE, 1
EOXEXOXXO, 1
XEEXOEXOE, 1
OEEOXXOXE, -1
XXOOXXOOO, -1
OXOOOXXOX, 0
EOEXOEEOX, -1
EXOEOXOXO, -1
OOOOXXEXE, -1
EXOEOEOEX, -1
OXXEOEXOO, -1
EEOXOXOEE, -1
XOEEOEXOE, -1
EOEOOEXXX, 1
EOEXXXEEO, 1
EOEXXXEOE, 1
XXXEEEOEO, 1
XXOEEOEXO, -1
XEOEOEOXE, -1
EXXOOOEEE, -1
OOOXOXEXE, -1
EXEOOOXEE, -1
OXXEOEEEO, -1
OXOXXXEOO, 1
OEOEEEXXX, 1
XOOXOXXEE, 1
OXEOXEEXE, 1
EEXEOXOEX, 1
EXEXXOOXO, 1
XXEEXEOOO, -1
OOXEOXEEX, 1
EXXOOOXEE, -1
OEXEOEEXO, -1
EEXOOOXEE, -1
OXXOXOXOE, 1
OXXEXOOXE, 1
XEEXEOXOE, 1
OEEXXXOEE, 1
XEEXOOXEE, 1
OOXXEXOEX, 1
OXEOEXOEX, -1
EEOEOXOEX, -1
OXEXOEEEO, -1
OOEEOEXXX, 1
OEEXXXEEO, 1
EXOXOEOEX, -1
OXEOXEEXO, 1
EXOEXOXEO, -1
XXEOOOEEE, -1
OXOEEOXXO, -1
OXEXOEEEO, -1
EOXEOXEOE, -1
OOOXXEEEE, -1
XEOEXOEEO, -1
XEOOXOEEX, 1
XOXEOEEOX, -1
EOEEOXXOE, -1
XEXEEEOOO, -1
EXOEXOXOO, -1
XOEOXEOEX, 1
OOEEEEXXX, 1
OXEOXEEXE, 1
XEOEXOXEO, -1
OEEEOEXXO, -1
OXEEOXXOO, -1
EOEXOEXOE, -1
EXOXOEOEE, -1
EEXEOXOOX, 1
OEXEOXEEX, 1
OEXEOXEEX, 1
EEOOEEXXX, 1
XOEOOEXXX, 1
XEEXEEXOO, 1
XXXXEOOOE, 1
OOEOEXXXX, 1
XXXOEEOEE, 1
XXXOEEEEO, 1
EXEOXEOXE, 1
XXXOOXXOO, 1
OXXEOEXEO, -1
EOXOXXXOO, 1
EEOXOXOXE, -1
XXOEOEOEE, -1
XEOEXOEEO, -1
OEXOXEXEO, 1
XOEXEEXOE, 1
OXXEOEEXO, -1
EEOEXOEXO, -1
EXEEEXOOO, -1
XEEOOOEXE, -1
OOXXOXOXO, -1
EEEOOOXEX, -1
XXOOOOEXE, -1
XEOEXEOOX, 1
XEEXOEXEO, 1
XOEXXOOEX, 1
EOEEEOXXX, 1
XOOXEEXEE, 1
XXXOEEEEO, 1
EEEXXXOOE, 1
EXOEOEOXX, -1
EEOEOXOEX, -1
EXEEXOOXO, 1
OXEOXOEXX, 1
OXXXXOOOX, 0
OOXXXOXOX, 1
XOEOXEEEX, 1
XXXOOEEEE, 1
EEXOXEXEO, 1
XXXOOEOXE, 1
XXOOXEOXE, 1
XXXOEXEOO, 1
XXXEEOOEE, 1
XEOEXEOEX, 1
OXOOXXXXO, 1
EOEEOEXXX, 1
OXXOOXXEO, -1
XEEEXEOOO, -1
XOXOXOOEX, 1
OOXEEXEEX, 1
EXXXEEOOO, -1
EXOXOEOEE, -1
EEEXEXOOO, -1
EEEXEXOOO, -1
OOOEEXEEX, -1
OOXEXEXOE, 1
EEXEOXEOX, 1
XXXEOEOEE, 1
EOEEOEXXX, 1
XOOXOXOXE, -1
EXOEOXOEE, -1
XEOEOOOXX, -1
XOEEOEXOE, -1
XOOXXOOXO, -1
XOXXOOOOX, -1
OXXOXEXOO, 1
EEOXEOXXO, -1
XOOEXEOEX, 1
XXXEOEEOE, 1
XOEXOEXXO, 1
EOXXOEXOE, -1
XOOXEEXEO, 1
EOOEEEXXX, 1
EEXEXOXEO, 1
EEXEEXOOX, 1
EXEOXEOXE, 1
EEXEXOXEO, 1
OEOXXXEEE, 1
XOXOOXEEX, 1
OEEOXXOXE, -1
XXXOEEOEO, 1
OEXEEXOEX, 1
OOXEXEXEE, 1
XXOXOOXOX, 1
EOXEXOXEE, 1
XXOEXEOXO, 1
EXEOXEEXO, 1
EOEOEEXXX, 1
EEOXOOXXX, 1
EOXOOXEXX, 1
OXOXXEOXE, 1
XEEEXOEOX, 1
XEOXOEXEE, 1
OEEXXXEOE, 1
EXEEXOEXO, 1
XEOXOXOXO, -1
XEEOOOEXE, -1
OOOOXEXXE, -1
OOXXXOXEO, 1
OEEXXXEEO, 1
XEEOXOEEX, 1
XEEOXEOEX, 1
EEXOEXEOX, 1
XEOXEOXEE, 1
OOOEEXEXX, -1
XXXOEEEOO, 1
XOEXEOXEE, 1
XXXEEOEEO, 1
XEOEEOXXO, -1
OOOEOXXEX, -1
XOOXXXOOE, 1
OXEEXEOXE, 1
OOXOXEXXE, 1
XXOXOEXEO, 1
XXOXOEXOE, 1
OXXXOOOXX, 0
EEOXXXEEO, 1
OEXOEEOXX, -1
EEOXXOEEO, -1
XXOOOOXOX, -1
OOOXEEXEE, -1
XOOEXOOXX, 1
XOXEOXEOE, -1
OOOEXEEXE, -1
EEOXXOEEO, -1
XEOEOEOXE, -1
OXEOOXEXO, -1
EOXEOEEOX, -1
OEXEXEXOO, 1
XEOXXOEOX, 1
XXXXOEEOO, 1
EXXXEEOOO, -1
OXEOOXXEO, -1
OOOEXXXEO, -1
EXOOXEEXO, 1
XXXEOEEOE, 1
XOXXOXOXO, 0
OXEOOXXXO, -1
EXEOOOEXE, -1
EXOEEOXEO, -1
OOOXEXEEE, -1
EXOEOEOEX, -1
XOOEXEOEX, 1
XOXOXEXEO, 1
OEEXOXXEO, -1
XXOOOXXOO, 0
EXXEEEOOO, -1
EEEOOOEXX, -1
XOEEOEXOE, -1
EXEEXEOOO, -1
EXEOOOEXE, -1
EXOEEOXEO, -1
EEOXOXOEE, -1
EOEXXXOOE, 1
XXOXOEXOE, 1
XEOXOEOEX, -1
OXXXXOOOO, -1
XEEEXEOOO, -1
OXXXOOOOX, 0
XEEXEEOOO, -1
EOXOXEXEO, 1
XOXXEEXOO, 1
XXOXXOEOO, -1
OEEXOXEEO, -1
OOOEXXOXE, -1
OOXOEXXOX, 1
XXOOOOEXX, -1
XOOOXOXEX, 1
EEOXXXEOE, 1
XOXXOOOXX, 0
XOEXOEXEE, 1
XEEXOEXOE, 1
OOEEEEXXX, 1
OOXXXOOXX, 0
EXXXEEOOO, -1
OXXEOEEEO, -1
EXEOOOXEE, -1
OEOXXXOEE, 1
XEEXOEXOE, 1
EOOEEEXXX, 1
XXXOOEEEE, 1
EOXEXOXEE, 1
OEXEXOXEE, 1
EOXEXEXEO, 1
XXEXEEOOO, -1
XEEEXEOOO, -1
OOOOEXXXE, -1
OEXOEEOEX, -1
XOOEOXEOX, -1
XEOEEOXEO, -1
XXOOOOXEE, -1
OXOXEOXEO, -1
XOOXXOOEX, 1
XOXOXOXXO, 1
XXXEEOEEO, 1
EEEXXXOEO, 1
EXEOXEOXE, 1
EEOEXOXXO, -1
XEOEOXOEE, -1
XOXEOEEOE, -1
OEEOOXOXX, -1
OXOXOEXEO, -1
XOOEXEEOX, 1
OEXXOEEXO, -1
XXXOEOEEO, 1
EOXOEXEEX, 1
OXXEOEEXO, -1
OEEOOXXXO, -1
EXOXEOEEO, -1
XOOOXEEEX, 1
XOOOXXXXO, 0
XOEOXEEEX, 1
XOXXOEEOE, -1
EEOEOXOXE, -1
XOEEXOEOX, 1
XXXOEOOXE, 1
EXOEOEOXX, -1
EOEXXXOEO, 1
OOOXEEXEX, -1
OEEOEXOXE, -1
EXOEEOXEO, -1
XXEOOOEEE, -1
XEEOOOEXE, -1
EEOEOXOXE, -1
EXEOXOEXO, 1
EEOEEOXXX, 1
OEXEXOXEE, 1
OXEOXEEXE, 1
XEEOXOXOX, 1
XEOXOXXOE, 1
EEOEEOXXX, 1
XEEEXOEOX, 1
OOOXXEXEE, -1
OXEEOEXEO, -1
XXXEOEEOO, 1
OEEXOEXXO, -1
XOEOXEOEX, 1
XEOXOEOXE, -1
OXOEXEOXE, 1
OEXEEXOEX, 1
XXXEOEOEE, 1
OOOEEXXEX, -1
EXEOOOEXE, -1
OEEOOEXXX, 1
EOXEXOXXO, 1
EEXOOXEEX, 1
OOXXXOOXX, 0
OOEXXXEEE, 1
OOOEEXEXX, -1
EXEOXOOXE, 1
EOXOEXEEX, 1
XOXXOOOXX, 0
XXEEXOOOX, 1
EEOXXOXEO, -1
OOXEXOXOX, 1
OXOOEXOXX, -1
XOOEXEEOX, 1
XXXOEEEEO, 1
XXXEEOEEO, 1
XEOXXXEOO, 1
OXEXOEEXO, -1
OOXXOOOXX, 0
XXOEOXOEO, -1
OEEXOEEXO, -1
OEXOEEOEX, -1
EOXOXXXOO, 1
EXXXEEOOO, -1
OOXXOOOXX, 0
OEEEOXXEO, -1
OXEXOEEEO, -1
XEXOOOOEX, -1
EEXOOOXEE, -1
EOOEOEXXX, 1
OEXXOXOEX, 1
OOEXXXEEE, 1
XEEXOEXEO, 1
OXEOEXOXE, -1
EEXOOOEEX, -1
XEOXOEOEE, -1
EOEEOXXOE, -1
EEXOOOEEX, -1
EEOXXXOOE, 1
XOEXEEXEO, 1
EEXOOOXXE, -1
XEOEXOEEO, -1
EOOOEEXXX, 1
OXXEXEOXO, 1
XOEEOXEOX, -1
OOOEEEEXX, -1
OOXXOXOXO, -1
XEOEXOEEO, -1
XXOOOXXOO, 0
EXOEOXOOX, -1
XXOEOXOEO, -1
OXEEOEXEO, -1
XEOXOOXOX, 1
OEXEXEXOE, 1
OOOEXXXEE, -1
OEEEOXEXO, -1
OEEOEXOXE, -1
OEXOXEOXO, -1
XEOOXEEOX, 1
XOEOOXXOX, -1
OEEXOEEXO, -1
OEEOXEOEX, -1
EEOXEOXEO, -1
EOXEOEEOX, -1
OEEOXEOXE, -1
EOOEOEXXX, 1
EXEEXOEXO, 1
EEOEEOXXX, 1
EXXOXOEXO, 1
XEEOXEOEX, 1
XEEXOOXEE, 1
XXOEXOEEO, -1
EXEEXOOXO, 1
EEXOEXEOX, 1
EXOOXEXXO, 1
EOXEXEXOE, 1
OXXXOOOXX, 0
EEXEXEXOO, 1
EXOEXEOXE, 1
XEEEXOEOX, 1
EOXOEXEEX, 1
XOXOXXOXO, 0
XXEOOOXEE, -1
XEEOXOEOX, 1
OXEEXEEXO, 1
OXXEXOXEO, 1
XOEXEEXOE, 1
XEOXOXXEO, 1
EOXEXEXEO, 1
OEXEOXXEO, -1
XXOXOOXOE, 1
EXEOXEOXE, 1
OXXOEEOXE, -1
OEEXXXOEO, 1
XOEOXEEEX, 1
OOXEXEXXO, 1
OEXEXEXOE, 1
OXEXXOOXE, 1
EOEOEEXXX, 1
XXEOXXOOO, -1
XOEOOOXXE, -1
EOXEOOXOX, -1
OXOXEOXEO, -1
EEEOOOEXX, -1
OOOXEXEEE, -1
OXEEOXEEO, -1
XOEOXOEEX, 1
EOXEOXEEX, 1
EEXEXOXOE, 1
OEXEXOXEE, 1
XXXEEEEOO, 1
XOEXOEEOX, -1
OEEOXXOEE, -1
OXOOXEEXE, 1
XEXEEXOOO, -1
EXEOOOEEX, -1
OOOOXXEEX, -1
OOOXXEEOX, -1
XEOXEEXOO, 1
EEXEXEXOO, 1
XEEXEOXOE, 1
EEXOXEXEO, 1
XXXOOEEEE, 1
OXXXXOOXO, 1
OEXOXXOEE, -1
EOEEOXEOX, -1
XXOOXOXOO, -1
OEEEOXXEO, -1
OEEOOXXXO, -1
OXEOEEOEX, -1
EXOXXOEOO, -1
XEOEXEOOX, 1
EEEXXXOEO, 1
EEOEOEXXX, 1
OEOXXXOEX, 1
OXOEXEOXX, 1
OEXEEXEOX, 1
XEEEXOEOX, 1
EEEEOOXXX, 1
EOXEXEXOE, 1
EEEEOOXXX, 1
EEOXXXEOE, 1
EXEOXOOXX, 1
OOOXXEEXE, -1
OOOEXXXOE, -1
XOOOXEOXX, 1
XOEEOXXOE, -1
EXEOXOEXO, 1
EEXOEXOEX, 1
EXOXEOEXO, -1
OOOXXEEEE, -1
OXEOEEOXE, -1
OOEXXXOOX, 1
XXEEEXOOO, -1
OXOEXOEXE, 1
OXXXOOXEO, -1
XXOOOOXEE, -1
EEEOOOXXE, -1
EEXEEXOOO, -1
OXOOXEOEX, -1
OOXXXOOOX, 0
OXEOXXOOE, -1
EEXOOOXEE, -1
OOOOXXEXE, -1
OEEXOXEEO, -1
EOEEOXEOX, -1
XEOOXOEEX, 1
XEEXXEOOO, -1
OEXOEOOXX, -1
OEEOEXOEX, -1
OXOEXEEXO, 1
XXEEXEOOO, -1
EEXEOXOOX, 1
XXOEEOEXO, -1
XOEOOOXEX, -1
OXOOXOXOX, 0
OEXOEXOEE, -1
XEOEOEOEX, -1
OEEOEXOEX, -1
EEXOXOXOE, 1
OOOXEEEXX, -1
XEXXEOOOO, -1
EOXEOXEOE, -1
EEXOOOEXE, -1
EXEEXEOOO, -1
EOEXOEXOE, -1
XEOEXOEOX, 1
XXOOOXXXO, 0
OEXEXEXOE, 1
XXXEEOEOE, 1
EEOXXXOEE, 1
XEEOXEEOX, 1
EOXEOOXXX, 1
OEEXOXXEO, -1
OOOEEXXEE, -1
OEXEOOXXO, -1
OOEXXXOOX, 1
OOEEEEXXX, 1
EXEOXEOXE, 1
OEXEOXEEX, 1
EXEEXXOOO, -1
XOOOXEEEX, 1
OEEXXXEEO, 1
XXXEEEOOE, 1
XOOXXXOEE, 1
OXEEXOEXE, 1
XEEXXEOOO, -1
OOOEEXEXE, -1
EOOEOXXOX, -1
XXXEOOOOX, 1
OEXEXOXEE, 1
OXXXOEEEO, -1
EXOOXEOXE, 1
OXEEOXEXO, -1
XOOXXOOEX, 1
OOEXXXEEE, 1
XEEEXEOOX, 1
XOEEXEOEX, 1
XOXOOXXOE, -1
XXXEOOOEE, 1
XEXXEEOOO, -1
XEOEEOEXO, -1
EXXEEEOOO, -1
EOXXOOEOX, -1
XXXOEOEEO, 1
EOXEXEXOE, 1
XEXXXOOOO, -1
OEEXXXEOO, 1
XXOXEOEEO, -1
XOOXEOXEE, 1
OEEOEEXXX, 1
XEOEOXOXE, -1
OXEOOOXEX, -1
EEOEOXOEX, -1
OXEEOEEXO, -1
XEOEXOEEO, -1
EXOEOXOEE, -1
OXOXOOXOX, 0
EOEXXXOOE, 1
OEXOXEXEE, 1
OEEEOEXXX, 1
OEEEOXXXO, -1
XEOOOXOXE, -1
OOOXEXEEE, -1
OOXEOXOXX, 1
OOOEEXXEX, -1
XEOEEOXEO, -1
XEOXOEXOE, 1
EEXOOXEEX, 1
EOXEEXOEX, 1
OOEEEEXXX, 1
XOEXXOXOE, 1
EEOXXXOEE, 1
XXXOEOOXE, 1
XEOXOEOXE, -1
EXXXEOOOO, -1
OEXXOXOEO, -1
OOEEOEXXX, 1
OEEOEEXXX, 1
EXXOOOEXE, -1
OOOXEEEXE, -1
XOOEXEOEX, 1
XXXOOXOEE, 1
EXOXOXOEE, -1
XOOOXOXXO, -1
OXEOEXOEE, -1
EOEXOXEOE, -1
OEOXXXEOE, 1
OXOEOEXXX, 1
EOEXOOXXX, 1
OXEEXOEXE, 1
OXEXOXEEO, -1
XEEEEXOOO, -1
OOOXXOEXE, -1
XXXEOEEOO, 1
OOXXOXEXO, -1
OOEXXXOXO, 1
XEEXEOXOE, 1
XEOXEOXEE, 1
EEXEXEXOO, 1
OEXEEXOEX, 1
XXXEEOEEO, 1
XEEOXOOXX, 1
EXOEXOEXE, 1
XXXEOOXOE, 1
XXXEEEOEO, 1
OOEXOXXOX, -1
XEOOXEEOX, 1
XXXEEOEEO, 1
EOXEXEXOE, 1
EEOEOEXXX, 1
XEEOOOXXE, -1
OOOEEEXEX, -1
EXEOXOEXO, 1
EEEXXXOOE, 1
XXOEEOEXO, -1
EEEEXXOOO, -1
OEEOXXOEE, -1
EXEEXEOOO, -1
OXEOEEOXE, -1
EEXOOOEEX, -1
OXEOXEOEE, -1
EOOXXXEOE, 1
EEXOXEXEO, 1
XEEEXEOOX, 1
XEXEXEOOO, -1
EOXEOXEOE, -1
EOEEOXEOX, -1
XEOEOXOOX, -1
OEXEXOXOE, 1
OOXEEOXXX, 1
XEOEOXOXE, -1
OXOXOEOXE, -1
XXXEOEOOE, 1
EXXOOOEXE, -1
EOXEOEEOX, -1
EEEOOOXEX, -1
EXEXEEOOO, -1
OXEOEEOEX, -1
EOXOOOEXX, -1
XXOOOXXOO, 0
OEEXOEXEO, -1
XEEOXEOOX, 1
EOXOEXEEX, 1
XOEOXOEXX, 1
XXEXEOXOO, 1
XOEXXOXOE, 1
XXOXEOOXO, -1
EXOXOEOEE, -1
OEXOEEOEX, -1
XEOOXOEEX, 1
EXOEXOEXE, 1
XOEXOEEOX, -1
OXXOXEOEO, -1
EXXEEEOOO, -1
OXOOEEOXX, -1
XEOXEOOXO, -1
XXOEOOOEX, -1
XOEEOEEOX, -1
XOOXOOOXX, -1
EEEOOOEXX, -1
XEEOXOOEX, 1
EXEOXOEXE, 1
XOEOXOEXX, 1
OEXEXEXEO, 1
OXOOXXXOX, 0
EEXEOXOEX, 1
XOEXOEXEE, 1
EEXEXEXOO, 1
OOOXEXEXE, -1
EOEEOXXOE, -1
XEEOXOEOX, 1
XOEEOXEOX, -1
EEOXOEOXE, -1
XEOXOEXOE, 1
OOOXEXXEE, -1
OEXXEXOOO, -1
OOXXOXOXO, -1
EXOEEOEXO, -1
OEEOEXOXE, -1
OOXOXEXEE, 1
OXOXXXXOO, 1
OOXXXOXXO, 1
EEXOXOXEE, 1
XOXEOXEOE, -1
OXXOOOEEX, -1
EOXOXEXOE, 1
OEXEXEXEO, 1
OEEXOOXXX, 1
EXEOXOEXE, 1
EOXEOXXOE, -1
OEEEOXXEO, -1
XOOXOXOXO, -1
OOOEXXEEE, -1
XEOEXOOEX, 1
OOXOXXXXO, 1
XEOXEEXEO, 1
EEXEOXEOX, 1
OXOOXXXOX, 0
OEXEOXEEX, 1
XXOXOEXOE, 1
OXXOXXXOO, 1
EEOEEOXXX, 1
EXEEXEOXO, 1
XEEEXOEOX, 1
OXEOXEEXE, 1
OXOXOEOXX, -1
EXEOXOOXE, 1
XXXEEEEOO, 1
OEEEOEXXX, 1
OOOEEXEXX, -1
OXEEOXEEO, -1
OOXOXXOXO, -1
OOEXXXOEE, 1
OXXEXOOXE, 1
EOXXOEXOE, -1
XXOEOEOEE, -1
EEOXEOEXO, -1
EEOEOXOXE, -1
OXOXOEOXE, -1
OXEOEEOXE, -1
EEXOXOXEO, 1
OOOXEXEXE, -1
OOOEEXEXE, -1
EEXOOOXEE, -1
XOEOXEOEX, 1
EEXOXEXEO, 1
EEOXOXOXE, -1
OOOEEXEEX, -1
XXEEEEOOO, -1
EXEOOOEXE, -1
OOOEXEOXX, -1
EEXEOXOOX, 1
EXEOOOEXX, -1
OOXEEXOEX, 1
OEXEOXEEX, 1
EEXOOXEEX, 1
XXEEEXOOO, -1
XEEEXEOOO, -1
OEXOOEOXX, -1
OXEEOEXEO, -1
OXEOEXOOX, -1
XEEOOOEEX, -1
EOOXXXEOE, 1
EXOEXEOXE, 1
EEXOXEXEO, 1
OOOEXEEXX, -1
EXOOXEOXE, 1
XEXOOOXEE, -1
