EOXEEEEEX, 1, -9
EOXEEEOEX, -1, -9
EOXEEXOEX, 1, 1
EEEEXEEEE, 1, -9
EEEOXEEEE, -1, -9
EEEOXEXEE, 1, -9
OEEOXEXEE, -1, -9
OEXOXEXEE, 1, 1
EEEEXEEEE, 1, -9
OEEEXEEEE, -1, -9
OEEEXEEXE, 1, -9
OEEOXEEXE, -1, -9
OXEOXEEXE, 1, 1
EEEEEEXEE, 1, -9
OEEEEEXEE, -1, -9
OEEXEEXEE, 1, -9
OEEXEEXEO, -1, -9
OEEXEXXEO, 1, -9
OEEXOXXEO, -1, -1
EEEEEEOEE, -1, -9
EEEEXEOEE, 1, -9
EEOEXEOEE, -1, -9
EEOEXEOXE, 1, -9
EOOEXEOXE, -1, -9
EOOEXXOXE, 1, -9
OOOEXXOXE, -1, -1
EEEEOEEEE, -1, -9
EEEEOXEEE, 1, -9
EOEEOXEEE, -1, -9
EOXEOXEEE, 1, -9
EOXEOXEOE, -1, -1
EEEEEEOEE, -1, -9
EEEEXEOEE, 1, -9
EEEOXEOEE, -1, -9
EEEOXEOXE, 1, -9
OEEOXEOXE, -1, -1
EOEEEEEEE, -1, -9
XOEEEEEEE, 1, -9
XOOEEEEEE, -1, -9
XOOEEEXEE, 1, -9
XOOOEEXEE, -1, -9
XOOOEXXEE, 1, -9
XOOOOXXEE, -1, -9
XOOOOXXEX, 1, -9
XOOOOXXOX, -1, -1
EEEEOEEEE, -1, -9
EEEEOEEXE, 1, -9
OEEEOEEXE, -1, -9
OXEEOEEXE, 1, -9
OXEEOEEXO, -1, -1
OEEEEEEEE, -1, -9
OEEEEEXEE, 1, -9
OEEEEEXEO, -1, -9
OEEEXEXEO, 1, -9
OEEEXOXEO, -1, -9
OEXEXOXEO, 1, 1
XEEEEEEEE, 1, -9
XEOEEEEEE, -1, -9
XEOEEEXEE, 1, -9
XEOEEEXOE, -1, -9
XEOXEEXOE, 1, 1
XEEEEEEEE, 1, -9
XEEEOEEEE, -1, -9
XEEEOEEEX, 1, -9
XEEEOEOEX, -1, -9
XEXEOEOEX, 1, -9
XEXOOEOEX, -1, -9
XXXOOEOEX, 1, 1
EEXEEEEEE, 1, -9
EOXEEEEEE, -1, -9
EOXEXEEEE, 1, -9
EOXEXEEOE, -1, -9
EOXEXEXOE, 1, 1
EXEEEEEEE, 1, -9
EXEEEEEEO, -1, -9
EXEEEEXEO, 1, -9
EXOEEEXEO, -1, -9
EXOXEEXEO, 1, -9
EXOXEOXEO, -1, -1
EEEEOEEEE, -1, -9
XEEEOEEEE, 1, -9
XEEEOEOEE, -1, -9
XEEXOEOEE, 1, -9
XEOXOEOEE, -1, -1
EOEEEEEEE, -1, -9
EOEEEXEEE, 1, -9
EOEEEXOEE, -1, -9
EOEEXXOEE, 1, -9
EOEEXXOOE, -1, -9
EOEXXXOOE, 1, 1
EEXEEEEEE, 1, -9
EEXEOEEEE, -1, -9
EEXEOXEEE, 1, -9
OEXEOXEEE, -1, -9
OEXEOXEEX, 1, 1
EEXEEEEEE, 1, -9
EOXEEEEEE, -1, -9
EOXEEXEEE, 1, -9
EOXOEXEEE, -1, -9
EOXOEXEEX, 1, 1
EEEXEEEEE, 1, -9
OEEXEEEEE, -1, -9
OEXXEEEEE, 1, -9
OEXXEOEEE, -1, -9
OEXXEOXEE, 1, -9
OOXXEOXEE, -1, -9
OOXXXOXEE, 1, 1
EEEXEEEEE, 1, -9
EEEXOEEEE, -1, -9
EEXXOEEEE, 1, -9
EOXXOEEEE, -1, -9
EOXXOEXEE, 1, -9
EOXXOEXOE, -1, -1
EEEEEEEOE, -1, -9
EEEEEXEOE, 1, -9
EEOEEXEOE, -1, -9
EEOEEXXOE, 1, -9
OEOEEXXOE, -1, -9
OEOEEXXOX, 1, -9
OOOEEXXOX, -1, -1
EEEOEEEEE, -1, -9
XEEOEEEEE, 1, -9
XEEOEOEEE, -1, -9
XEEOEOXEE, 1, -9
XEEOOOXEE, -1, -1
EOEEEEEEE, -1, -9
EOEEEEXEE, 1, -9
EOEEEEXEO, -1, -9
EOEEXEXEO, 1, -9
EOOEXEXEO, -1, -9
XOOEXEXEO, 1, -9
XOOEXOXEO, -1, -1
EEEEEEEEO, -1, -9
EEEEEEEXO, 1, -9
EOEEEEEXO, -1, -9
XOEEEEEXO, 1, -9
XOEEEOEXO, -1, -9
XOXEEOEXO, 1, -9
XOXEEOOXO, -1, -9
XOXEXOOXO, 1, -9
XOXOXOOXO, -1, 0
EEEEEOEEE, -1, -9
EEXEEOEEE, 1, -9
OEXEEOEEE, -1, -9
OEXEEOEEX, 1, -9
OEXOEOEEX, -1, -9
OEXOEOXEX, 1, -9
OEXOOOXEX, -1, -1
EEOEEEEEE, -1, -9
EEOEEEEXE, 1, -9
EOOEEEEXE, -1, -9
EOOEEEXXE, 1, -9
OOOEEEXXE, -1, -1
EEEEEEEEO, -1, -9
EEEXEEEEO, 1, -9
EOEXEEEEO, -1, -9
EOEXXEEEO, 1, -9
OOEXXEEEO, -1, -9
OOEXXXEEO, 1, 1
EEEEEEEEX, 1, -9
EEOEEEEEX, -1, -9
EXOEEEEEX, 1, -9
EXOOEEEEX, -1, -9
EXOOEEXEX, 1, -9
OXOOEEXEX, -1, -9
OXOOEEXXX, 1, 1
EEEEEEEXE, 1, -9
EEEOEEEXE, -1, -9
EEEOEEXXE, 1, -9
EEOOEEXXE, -1, -9
EEOOEEXXX, 1, 1
EEXEEEEEE, 1, -9
EEXEEEOEE, -1, -9
EXXEEEOEE, 1, -9
EXXOEEOEE, -1, -9
XXXOEEOEE, 1, 1
EEXEEEEEE, 1, -9
EEXEEEEOE, -1, -9
XEXEEEEOE, 1, -9
XEXEEOEOE, -1, -9
XXXEEOEOE, 1, 1
EEEEEXEEE, 1, -9
OEEEEXEEE, -1, -9
OEXEEXEEE, 1, -9
OEXEEXEEO, -1, -9
OEXXEXEEO, 1, -9
OEXXOXEEO, -1, -1
EEEEEEEEO, -1, -9
EEXEEEEEO, 1, -9
EEXEEOEEO, -1, -9
EEXEEOXEO, 1, -9
EEXOEOXEO, -1, -9
EEXOXOXEO, 1, 1
EEEEEXEEE, 1, -9
EEEEEXOEE, -1, -9
XEEEEXOEE, 1, -9
XOEEEXOEE, -1, -9
XOEEXXOEE, 1, -9
XOEOXXOEE, -1, -9
XOEOXXOEX, 1, 1
EEEEEXEEE, 1, -9
EEEOEXEEE, -1, -9
EEEOEXEEX, 1, -9
EEEOEXEOX, -1, -9
EEXOEXEOX, 1, 1
EEEEEEXEE, 1, -9
EEEEEOXEE, -1, -9
EXEEEOXEE, 1, -9
EXEEEOXOE, -1, -9
EXXEEOXOE, 1, -9
EXXEEOXOO, -1, -9
XXXEEOXOO, 1, 1
EEEEEEXEE, 1, -9
OEEEEEXEE, -1, -9
OEEEXEXEE, 1, -9
OEEOXEXEE, -1, -9
OEXOXEXEE, 1, 1
XEEEEEEEE, 1, -9
XEEEEEEOE, -1, -9
XEEEXEEOE, 1, -9
XEEEXEOOE, -1, -9
XEEEXEOOX, 1, 1
EEEEEXEEE, 1, -9
OEEEEXEEE, -1, -9
OEEEXXEEE, 1, -9
OEEEXXEEO, -1, -9
OEEXXXEEO, 1, 1
EEEXEEEEE, 1, -9
EEEXEOEEE, -1, -9
EEEXEOXEE, 1, -9
EEEXEOXOE, -1, -9
XEEXEOXOE, 1, 1
EEEEXEEEE, 1, -9
EEEEXEEEO, -1, -9
XEEEXEEEO, 1, -9
XEEOXEEEO, -1, -9
XEEOXEXEO, 1, -9
XEEOXOXEO, -1, -9
XEXOXOXEO, 1, 1
EEEEEXEEE, 1, -9
EEEEEXOEE, -1, -9
EEEEEXOEX, 1, -9
EEEOEXOEX, -1, -9
EEXOEXOEX, 1, 1
XEEEEEEEE, 1, -9
XEEEEEEOE, -1, -9
XXEEEEEOE, 1, -9
XXEEEEEOO, -1, -9
XXXEEEEOO, 1, 1
EEXEEEEEE, 1, -9
OEXEEEEEE, -1, -9
OXXEEEEEE, 1, -9
OXXEEEOEE, -1, -9
OXXEXEOEE, 1, -9
OXXOXEOEE, -1, -1
EEEEEOEEE, -1, -9
XEEEEOEEE, 1, -9
XEOEEOEEE, -1, -9
XEOEXOEEE, 1, -9
XEOEXOEEO, -1, -1
EEEEEEEOE, -1, -9
EEEEEXEOE, 1, -9
EOEEEXEOE, -1, -9
EOEXEXEOE, 1, -9
EOEXOXEOE, -1, -1
EEEEEEEEO, -1, -9
EEEEXEEEO, 1, -9
EEEEXEEOO, -1, -9
EEXEXEEOO, 1, -9
EEXEXEOOO, -1, -1
EOEEEEEEE, -1, -9
EOXEEEEEE, 1, -9
EOXOEEEEE, -1, -9
EOXOEEEEX, 1, -9
EOXOEEEOX, -1, -9
EOXOEXEOX, 1, 1
XEEEEEEEE, 1, -9
XEEEEEEEO, -1, -9
XEEEXEEEO, 1, -9
XOEEXEEEO, -1, -9
XOEXXEEEO, 1, -9
XOEXXEOEO, -1, -9
XOEXXXOEO, 1, 1
EEEXEEEEE, 1, -9
EEEXEEOEE, -1, -9
XEEXEEOEE, 1, -9
XEEXEEOEO, -1, -9
XXEXEEOEO, 1, -9
XXEXEEOOO, -1, -1
EEEEEEOEE, -1, -9
EEEEEXOEE, 1, -9
EEOEEXOEE, -1, -9
EEOEEXOEX, 1, -9
EEOEOXOEX, -1, -1
EEOEEEEEE, -1, -9
EEOXEEEEE, 1, -9
EEOXEEOEE, -1, -9
EXOXEEOEE, 1, -9
EXOXOEOEE, -1, -1
OEEEEEEEE, -1, -9
OXEEEEEEE, 1, -9
OXEEEEEEO, -1, -9
OXEEXEEEO, 1, -9
OXEEXOEEO, -1, -9
OXEEXOEXO, 1, 1
EEEEEEEXE, 1, -9
EEEEEEOXE, -1, -9
EXEEEEOXE, 1, -9
EXEEOEOXE, -1, -9
EXEEOEOXX, 1, -9
EXOEOEOXX, -1, -1
EEOEEEEEE, -1, -9
EEOEEEXEE, 1, -9
EEOEEOXEE, -1, -9
EEOEEOXEX, 1, -9
OEOEEOXEX, -1, -9
OEOEEOXXX, 1, 1
EXEEEEEEE, 1, -9
EXEEOEEEE, -1, -9
EXXEOEEEE, 1, -9
EXXEOEEEO, -1, -9
XXXEOEEEO, 1, 1
EEXEEEEEE, 1, -9
EEXOEEEEE, -1, -9
EEXOEEEXE, 1, -9
EEXOEOEXE, -1, -9
EXXOEOEXE, 1, -9
EXXOOOEXE, -1, -1
EEEEEEEOE, -1, -9
XEEEEEEOE, 1, -9
XEEEEEOOE, -1, -9
XXEEEEOOE, 1, -9
XXEEEEOOO, -1, -1
EEEEEOEEE, -1, -9
EEEEXOEEE, 1, -9
OEEEXOEEE, -1, -9
OXEEXOEEE, 1, -9
OXOEXOEEE, -1, -9
OXOEXOEXE, 1, 1
EEEEEXEEE, 1, -9
EEEOEXEEE, -1, -9
EEEOEXEEX, 1, -9
OEEOEXEEX, -1, -9
OEXOEXEEX, 1, 1
EEEEEEEXE, 1, -9
EEEOEEEXE, -1, -9
EEEOXEEXE, 1, -9
OEEOXEEXE, -1, -9
OXEOXEEXE, 1, 1
EXEEEEEEE, 1, -9
EXEOEEEEE, -1, -9
EXEOEEEEX, 1, -9
EXEOOEEEX, -1, -9
XXEOOEEEX, 1, -9
XXEOOOEEX, -1, -1
OEEEEEEEE, -1, -9
OEXEEEEEE, 1, -9
OEXEEEEEO, -1, -9
OEXXEEEEO, 1, -9
OEXXOEEEO, -1, -1
EEEEEOEEE, -1, -9
EEEEXOEEE, 1, -9
EEEEXOEOE, -1, -9
EEXEXOEOE, 1, -9
EEXEXOEOO, -1, -9
EEXEXOXOO, 1, 1
EEEEEEXEE, 1, -9
EEOEEEXEE, -1, -9
XEOEEEXEE, 1, -9
XOOEEEXEE, -1, -9
XOOXEEXEE, 1, 1
EEEEEEEXE, 1, -9
EOEEEEEXE, -1, -9
EOEXEEEXE, 1, -9
EOEXEEOXE, -1, -9
EOEXEEOXX, 1, -9
OOEXEEOXX, -1, -9
OOEXXEOXX, 1, -9
OOOXXEOXX, -1, -1
EEEEEOEEE, -1, -9
EXEEEOEEE, 1, -9
EXEEEOOEE, -1, -9
EXEEEOOEX, 1, -9
EXEEEOOOX, -1, -9
EXEEXOOOX, 1, -9
OXEEXOOOX, -1, -9
OXEXXOOOX, 1, -9
OXOXXOOOX, -1, 0
EEEEOEEEE, -1, -9
EEEEOXEEE, 1, -9
EEEOOXEEE, -1, -9
XEEOOXEEE, 1, -9
XEOOOXEEE, -1, -9
XXOOOXEEE, 1, -9
XXOOOXOEE, -1, -1
EEOEEEEEE, -1, -9
EEOEXEEEE, 1, -9
EEOEXOEEE, -1, -9
EEOEXOEEX, 1, -9
OEOEXOEEX, -1, -9
OEOEXOXEX, 1, -9
OOOEXOXEX, -1, -1
EEEEOEEEE, -1, -9
XEEEOEEEE, 1, -9
XEEEOEEEO, -1, -9
XEEXOEEEO, 1, -9
XEEXOOEEO, -1, -9
XEEXOOXEO, 1, 1
EEEEXEEEE, 1, -9
OEEEXEEEE, -1, -9
OXEEXEEEE, 1, -9
OXEEXOEEE, -1, -9
OXEEXOEXE, 1, 1
EEEXEEEEE, 1, -9
EEEXEEEEO, -1, -9
EEXXEEEEO, 1, -9
EEXXEOEEO, -1, -9
EXXXEOEEO, 1, -9
EXXXEOEOO, -1, -9
XXXXEOEOO, 1, 1
EEXEEEEEE, 1, -9
OEXEEEEEE, -1, -9
OEXEEEEXE, 1, -9
OEXEEEEXO, -1, -9
OXXEEEEXO, 1, -9
OXXEOEEXO, -1, -1
EOEEEEEEE, -1, -9
EOEEEEXEE, 1, -9
EOOEEEXEE, -1, -9
EOOEEEXEX, 1, -9
OOOEEEXEX, -1, -1
EEOEEEEEE, -1, -9
EEOEEEEEX, 1, -9
EEOEEEOEX, -1, -9
EEOXEEOEX, 1, -9
EEOXOEOEX, -1, -1
OEEEEEEEE, -1, -9
OEEEEXEEE, 1, -9
OEEEEXEEO, -1, -9
OEEEXXEEO, 1, -9
OOEEXXEEO, -1, -9
OOEXXXEEO, 1, 1
EEEEEEEXE, 1, -9
EEOEEEEXE, -1, -9
XEOEEEEXE, 1, -9
XEOEEOEXE, -1, -9
XEOEEOXXE, 1, -9
XEOEEOXXO, -1, -1
OEEEEEEEE, -1, -9
OEEEEEEEX, 1, -9
OEEEEOEEX, -1, -9
OEXEEOEEX, 1, -9
OOXEEOEEX, -1, -9
OOXEXOEEX, 1, -9
OOXEXOOEX, -1, -9
OOXXXOOEX, 1, -9
OOXXXOOOX, -1, 0
EEEOEEEEE, -1, -9
EXEOEEEEE, 1, -9
EXEOEOEEE, -1, -9
EXEOEOXEE, 1, -9
EXEOOOXEE, -1, -1
EEOEEEEEE, -1, -9
EEOEXEEEE, 1, -9
EEOEXEEOE, -1, -9
EEOXXEEOE, 1, -9
OEOXXEEOE, -1, -9
OEOXXXEOE, 1, 1
EEEEXEEEE, 1, -9
EEOEXEEEE, -1, -9
EEOEXXEEE, 1, -9
EEOEXXEEO, -1, -9
EEOXXXEEO, 1, 1
EXEEEEEEE, 1, -9
OXEEEEEEE, -1, -9
OXEEEEEEX, 1, -9
OXEEEEEOX, -1, -9
OXEEEEXOX, 1, -9
OXEOEEXOX, -1, -9
OXEOEXXOX, 1, -9
OXEOOXXOX, -1, -9
OXXOOXXOX, 1, 1
EEEEEEEXE, 1, -9
EEOEEEEXE, -1, -9
EXOEEEEXE, 1, -9
EXOEEEOXE, -1, -9
EXOEXEOXE, 1, 1
XEEEEEEEE, 1, -9
XEEEOEEEE, -1, -9
XEEEOEEXE, 1, -9
XEEEOEOXE, -1, -9
XEEXOEOXE, 1, -9
XEOXOEOXE, -1, -1
EEEEEOEEE, -1, -9
EXEEEOEEE, 1, -9
EXEOEOEEE, -1, -9
EXXOEOEEE, 1, -9
EXXOOOEEE, -1, -1
EEEEEEOEE, -1, -9
EEEXEEOEE, 1, -9
EEOXEEOEE, -1, -9
EEOXEXOEE, 1, -9
EEOXOXOEE, -1, -1
EEEEEEEEO, -1, -9
EEEEEEEXO, 1, -9
EOEEEEEXO, -1, -9
EOEEXEEXO, 1, -9
OOEEXEEXO, -1, -9
OOEEXEXXO, 1, -9
OOOEXEXXO, -1, -1
EEEEOEEEE, -1, -9
EEEXOEEEE, 1, -9
EEEXOEOEE, -1, -9
EEXXOEOEE, 1, -9
EEXXOEOEO, -1, -9
EEXXOXOEO, 1, -9
OEXXOXOEO, -1, -1
EEEOEEEEE, -1, -9
EEEOEEEXE, 1, -9
EOEOEEEXE, -1, -9
EOEOXEEXE, 1, -9
OOEOXEEXE, -1, -9
OOEOXEEXX, 1, -9
OOOOXEEXX, -1, -1
OEEEEEEEE, -1, -9
OEEEEEEEX, 1, -9
OEEEEEEOX, -1, -9
OEEXEEEOX, 1, -9
OEEXEEOOX, -1, -9
OEEXXEOOX, 1, -9
OEOXXEOOX, -1, -9
OEOXXXOOX, 1, 1
EEEEEXEEE, 1, -9
EEEEOXEEE, -1, -9
EEEEOXEXE, 1, -9
EEEOOXEXE, -1, -9
XEEOOXEXE, 1, -9
XOEOOXEXE, -1, -9
XOEOOXEXX, 1, -9
XOOOOXEXX, -1, -9
XOOOOXXXX, 1, 1
EXEEEEEEE, 1, -9
OXEEEEEEE, -1, -9
OXEEXEEEE, 1, -9
OXOEXEEEE, -1, -9
OXOEXEEXE, 1, 1
EEXEEEEEE, 1, -9
EEXOEEEEE, -1, -9
EEXOEEXEE, 1, -9
EEXOEOXEE, -1, -9
EEXOXOXEE, 1, 1
EEEEEEXEE, 1, -9
EEEEOEXEE, -1, -9
EEEEOXXEE, 1, -9
EOEEOXXEE, -1, -9
XOEEOXXEE, 1, -9
XOEEOXXOE, -1, -1
EEEEEEOEE, -1, -9
EEEEXEOEE, 1, -9
EEEOXEOEE, -1, -9
EEXOXEOEE, 1, -9
OEXOXEOEE, -1, -1
EEEEEEOEE, -1, -9
EEXEEEOEE, 1, -9
OEXEEEOEE, -1, -9
OEXEEEOXE, 1, -9
OEXOEEOXE, -1, -1
EEEEEEEEO, -1, -9
EEEEEEXEO, 1, -9
OEEEEEXEO, -1, -9
OEEEEEXXO, 1, -9
OEEEOEXXO, -1, -1
OEEEEEEEE, -1, -9
OEXEEEEEE, 1, -9
OEXEOEEEE, -1, -9
OEXXOEEEE, 1, -9
OEXXOEEEO, -1, -1
EEEEEOEEE, -1, -9
EEXEEOEEE, 1, -9
EEXEEOEOE, -1, -9
EXXEEOEOE, 1, -9
EXXEEOEOO, -1, -9
XXXEEOEOO, 1, 1
EEEEEEXEE, 1, -9
EEEOEEXEE, -1, -9
EXEOEEXEE, 1, -9
EXEOEOXEE, -1, -9
XXEOEOXEE, 1, -9
XXEOOOXEE, -1, -1
EEEEEEOEE, -1, -9
EEXEEEOEE, 1, -9
EEXEEEOEO, -1, -9
EXXEEEOEO, 1, -9
EXXEEEOOO, -1, -1
EEEEEEOEE, -1, -9
EXEEEEOEE, 1, -9
OXEEEEOEE, -1, -9
OXXEEEOEE, 1, -9
OXXOEEOEE, -1, -1
EEEEEEEOE, -1, -9
EEEEEEEOX, 1, -9
EEOEEEEOX, -1, -9
EEOXEEEOX, 1, -9
EEOXEEOOX, -1, -9
XEOXEEOOX, 1, -9
XEOXOEOOX, -1, -1
EOEEEEEEE, -1, -9
EOEEEEEEX, 1, -9
EOEEEOEEX, -1, -9
EOXEEOEEX, 1, -9
OOXEEOEEX, -1, -9
OOXEEOEXX, 1, -9
OOXOEOEXX, -1, -9
OOXOEOXXX, 1, 1
EXEEEEEEE, 1, -9
EXEEEOEEE, -1, -9
XXEEEOEEE, 1, -9
XXEEEOOEE, -1, -9
XXXEEOOEE, 1, 1
EEEEEEXEE, 1, -9
EEEEEEXEO, -1, -9
EEEEEEXXO, 1, -9
EEEOEEXXO, -1, -9
EXEOEEXXO, 1, -9
EXEOOEXXO, -1, -9
EXXOOEXXO, 1, -9
OXXOOEXXO, -1, -1
EEEEOEEEE, -1, -9
EEEEOEXEE, 1, -9
EEEEOOXEE, -1, -9
EXEEOOXEE, 1, -9
EXEOOOXEE, -1, -1
OEEEEEEEE, -1, -9
OEEEEXEEE, 1, -9
OEEEOXEEE, -1, -9
OXEEOXEEE, 1, -9
OXEEOXEEO, -1, -1
EEEEEOEEE, -1, -9
EEEEXOEEE, 1, -9
EEOEXOEEE, -1, -9
XEOEXOEEE, 1, -9
XEOEXOEEO, -1, -1
EEEEEOEEE, -1, -9
EEEEXOEEE, 1, -9
EEEEXOEEO, -1, -9
EEEEXOXEO, 1, -9
EEOEXOXEO, -1, -1
EEEEOEEEE, -1, -9
XEEEOEEEE, 1, -9
XEOEOEEEE, -1, -9
XXOEOEEEE, 1, -9
XXOEOEOEE, -1, -1
EEEEEEEOE, -1, -9
EEEEXEEOE, 1, -9
EEEEXOEOE, -1, -9
XEEEXOEOE, 1, -9
XEEEXOOOE, -1, -9
XEEEXOOOX, 1, 1
EEEEEEEXE, 1, -9
EEEEEOEXE, -1, -9
EEXEEOEXE, 1, -9
OEXEEOEXE, -1, -9
OEXEEOEXX, 1, -9
OEXEEOOXX, -1, -9
OEXXEOOXX, 1, -9
OEXXOOOXX, -1, -9
OXXXOOOXX, 1, 0
EEEEEEXEE, 1, -9
OEEEEEXEE, -1, -9
OEEEEEXXE, 1, -9
OEEEOEXXE, -1, -9
OEEEOEXXX, 1, 1
EEXEEEEEE, 1, -9
EOXEEEEEE, -1, -9
EOXEEEEEX, 1, -9
OOXEEEEEX, -1, -9
OOXEEXEEX, 1, 1
EEXEEEEEE, 1, -9
EOXEEEEEE, -1, -9
EOXEEEEEX, 1, -9
EOXEEEOEX, -1, -9
EOXEEXOEX, 1, 1
EEEEEEEXE, 1, -9
EEEOEEEXE, -1, -9
EEEOEXEXE, 1, -9
EOEOEXEXE, -1, -9
EOEOEXXXE, 1, -9
EOEOOXXXE, -1, -9
EOEOOXXXX, 1, 1
EEEEEXEEE, 1, -9
EEEEEXOEE, -1, -9
EEEEEXOXE, 1, -9
EEEEEXOXO, -1, -9
EEEXEXOXO, 1, -9
EEOXEXOXO, -1, -9
EEOXXXOXO, 1, 1
EXEEEEEEE, 1, -9
EXEEEEEOE, -1, -9
EXXEEEEOE, 1, -9
EXXEOEEOE, -1, -9
XXXEOEEOE, 1, 1
EEEXEEEEE, 1, -9
EEEXEOEEE, -1, -9
EEEXEOEEX, 1, -9
OEEXEOEEX, -1, -9
OEEXXOEEX, 1, -9
OEEXXOOEX, -1, -9
OEXXXOOEX, 1, -9
OOXXXOOEX, -1, -9
OOXXXOOXX, 1, 0
EEEEXEEEE, 1, -9
EOEEXEEEE, -1, -9
EOEEXEEEX, 1, -9
EOEEXEEOX, -1, -9
XOEEXEEOX, 1, 1
EEEEEXEEE, 1, -9
EEOEEXEEE, -1, -9
XEOEEXEEE, 1, -9
XEOEEXOEE, -1, -9
XEOEXXOEE, 1, -9
XEOEXXOOE, -1, -9
XEOXXXOOE, 1, 1
EEEEEEEEX, 1, -9
EEEEEEEOX, -1, -9
XEEEEEEOX, 1, -9
XOEEEEEOX, -1, -9
XOEEXEEOX, 1, 1
EEEXEEEEE, 1, -9
OEEXEEEEE, -1, -9
OEEXEEEEX, 1, -9
OOEXEEEEX, -1, -9
OOEXEXEEX, 1, -9
OOOXEXEEX, -1, -1
OEEEEEEEE, -1, -9
OEEXEEEEE, 1, -9
OOEXEEEEE, -1, -9
OOEXEEEEX, 1, -9
OOOXEEEEX, -1, -1
OEEEEEEEE, -1, -9
OEEEEEEXE, 1, -9
OEEEEOEXE, -1, -9
OEEXEOEXE, 1, -9
OOEXEOEXE, -1, -9
OOEXXOEXE, 1, -9
OOOXXOEXE, -1, -1
EEEEEEOEE, -1, -9
EEXEEEOEE, 1, -9
EEXEEEOEO, -1, -9
EEXEEEOXO, 1, -9
OEXEEEOXO, -1, -9
OEXEXEOXO, 1, -9
OEXOXEOXO, -1, -1
EEEEEEOEE, -1, -9
EEEEEXOEE, 1, -9
EEEEEXOOE, -1, -9
EEEEEXOOX, 1, -9
OEEEEXOOX, -1, -9
OEXEEXOOX, 1, 1
EEEEEXEEE, 1, -9
EEOEEXEEE, -1, -9
EXOEEXEEE, 1, -9
EXOEEXOEE, -1, -9
EXOXEXOEE, 1, -9
EXOXOXOEE, -1, -1
EEOEEEEEE, -1, -9
EEOEEXEEE, 1, -9
OEOEEXEEE, -1, -9
OXOEEXEEE, 1, -9
OXOEEXEEO, -1, -9
OXOEEXXEO, 1, -9
OXOEOXXEO, -1, -1
EEEEEEEEO, -1, -9
EEEEEEEXO, 1, -9
EEEEOEEXO, -1, -9
XEEEOEEXO, 1, -9
XEEEOOEXO, -1, -9
XXEEOOEXO, 1, -9
XXOEOOEXO, -1, -1
EEEEOEEEE, -1, -9
EEEEOXEEE, 1, -9
EEEEOXOEE, -1, -9
EEXEOXOEE, 1, -9
EEXEOXOEO, -1, -9
EEXEOXOXO, 1, -9
OEXEOXOXO, -1, -1
EEEEEEEOE, -1, -9
XEEEEEEOE, 1, -9
XEEEOEEOE, -1, -9
XEXEOEEOE, 1, -9
XOXEOEEOE, -1, -1
EEEEEEOEE, -1, -9
EEEXEEOEE, 1, -9
EEEXEEOEO, -1, -9
EEEXEXOEO, 1, -9
EEEXEXOOO, -1, -1
EEEEEEOEE, -1, -9
EEEEEEOEX, 1, -9
EEEEEOOEX, -1, -9
XEEEEOOEX, 1, -9
XEEEEOOOX, -1, -9
XEEEXOOOX, 1, 1
EEEEXEEEE, 1, -9
EEEOXEEEE, -1, -9
EEXOXEEEE, 1, -9
EEXOXOEEE, -1, -9
EEXOXOXEE, 1, 1
EEEEEXEEE, 1, -9
EEEOEXEEE, -1, -9
EEXOEXEEE, 1, -9
EEXOOXEEE, -1, -9
EEXOOXEEX, 1, 1
EEEEEEXEE, 1, -9
EEEOEEXEE, -1, -9
XEEOEEXEE, 1, -9
XEEOEEXOE, -1, -9
XEXOEEXOE, 1, -9
XOXOEEXOE, -1, -9
XOXOXEXOE, 1, 1
XEEEEEEEE, 1, -9
XOEEEEEEE, -1, -9
XOEEEEEEX, 1, -9
XOEOEEEEX, -1, -9
XOEOXEEEX, 1, 1
EEEEEEXEE, 1, -9
EOEEEEXEE, -1, -9
EOEEEEXEX, 1, -9
EOEEEOXEX, -1, -9
EOEEEOXXX, 1, 1
EEEEEEXEE, 1, -9
OEEEEEXEE, -1, -9
OEEEEEXXE, 1, -9
OEEEEOXXE, -1, -9
OEEEEOXXX, 1, 1
EEXEEEEEE, 1, -9
EEXEEEOEE, -1, -9
XEXEEEOEE, 1, -9
XEXEEEOOE, -1, -9
XXXEEEOOE, 1, 1
EEXEEEEEE, 1, -9
EOXEEEEEE, -1, -9
XOXEEEEEE, 1, -9
XOXOEEEEE, -1, -9
XOXOEEEXE, 1, -9
XOXOEEEXO, -1, -9
XOXOEEXXO, 1, -9
XOXOOEXXO, -1, -9
XOXOOXXXO, 1, 0
EEEXEEEEE, 1, -9
EEEXEEEOE, -1, -9
XEEXEEEOE, 1, -9
XEEXEEOOE, -1, -9
XEEXEEOOX, 1, -9
XOEXEEOOX, -1, -9
XOEXXEOOX, 1, 1
EEEEEEXEE, 1, -9
EEOEEEXEE, -1, -9
EEOXEEXEE, 1, -9
EEOXEEXEO, -1, -9
XEOXEEXEO, 1, 1
EEEEEEEXE, 1, -9
EEEOEEEXE, -1, -9
EEEOEXEXE, 1, -9
EEEOEXOXE, -1, -9
EEXOEXOXE, 1, -9
OEXOEXOXE, -1, -1
OEEEEEEEE, -1, -9
OXEEEEEEE, 1, -9
OXEOEEEEE, -1, -9
OXEOXEEEE, 1, -9
OXEOXEOEE, -1, -1
EEEEEOEEE, -1, -9
EEEXEOEEE, 1, -9
EEEXEOEOE, -1, -9
EXEXEOEOE, 1, -9
EXEXEOOOE, -1, -9
